RoboCIn,HELIOS2024,96.169240,3.830760,-0.000000,98,2,0,16,15,316,13,30,2,0,0,0,0,0,0,0,0,0,235,0,0,0,0,0,3,0,47,0,4,0,44,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,5999
RoboCIn,HELIOS2024,98.221457,1.778543,-0.000000,99,1,0,36,9,269,0,43,0,0,0,0,1,1,1,1,0,0,187,2,0,0,0,0,2,0,65,0,1,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,5999
RoboCIn,HELIOS2024,92.042889,7.957111,-0.000000,99,1,0,17,11,514,27,20,0,0,0,0,0,0,0,0,0,0,428,0,0,0,0,0,2,0,37,0,0,0,55,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,11,5999
RoboCIn,HELIOS2024,96.318290,3.681710,0.000000,99,1,0,23,8,261,0,47,0,0,0,0,3,0,0,3,0,0,141,0,0,0,0,0,5,0,51,0,0,0,44,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14,5999
RoboCIn,HELIOS2024,95.844875,4.155125,0.000000,99,1,0,24,16,382,18,23,1,0,0,0,1,1,1,1,0,0,335,0,0,0,0,0,1,0,48,0,0,0,47,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,11,5999
RoboCIn,HELIOS2024,96.025105,3.974895,0.000000,99,1,0,21,13,182,7,46,0,0,0,0,1,1,1,1,0,0,143,0,0,0,0,0,0,0,47,0,0,0,48,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,12,5999
RoboCIn,HELIOS2024,96.093750,3.906250,0.000000,99,1,0,33,10,485,0,19,0,0,0,0,0,1,1,0,0,0,431,0,0,0,0,0,0,0,41,0,0,0,54,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,20,5999
RoboCIn,HELIOS2024,93.444508,6.555492,0.000000,99,1,0,17,12,281,8,30,0,0,0,0,1,0,0,1,0,0,236,0,0,0,0,0,1,0,36,0,3,0,53,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,9,5999
RoboCIn,HELIOS2024,96.655133,3.344867,-0.000000,99,1,0,18,15,268,6,39,0,0,0,0,3,0,0,3,0,0,188,1,0,0,0,0,2,0,46,0,3,0,45,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,10,5999
RoboCIn,HELIOS2024,96.984615,3.015385,0.000000,99,1,0,28,16,653,6,14,1,0,0,0,2,0,0,2,0,0,535,0,0,0,0,0,4,0,57,0,1,0,37,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,5999
RoboCIn,HELIOS2024,97.552196,2.447804,0.000000,97,3,0,34,18,388,11,18,3,0,0,0,1,1,1,1,0,0,336,0,0,0,0,0,2,0,60,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,16,5999
RoboCIn,HELIOS2024,95.988024,4.011976,-0.000000,99,1,0,22,14,480,7,18,0,0,0,0,1,1,1,1,0,0,427,1,0,0,0,0,0,0,47,0,2,0,46,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,5999
RoboCIn,HELIOS2024,97.307222,2.692778,-0.000000,98,2,0,20,15,503,13,19,1,0,0,0,1,1,1,1,0,0,443,0,0,0,0,0,2,0,50,0,3,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5999
RoboCIn,HELIOS2024,97.998823,2.001177,0.000000,99,1,0,32,58,381,3,30,2,0,0,0,0,0,0,0,0,0,323,1,0,0,0,0,4,0,60,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,5999
RoboCIn,HELIOS2024,97.101449,2.898551,0.000000,99,1,0,20,65,435,4,21,0,0,0,0,0,0,0,0,0,0,427,1,0,0,0,0,1,0,53,0,3,0,39,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,5999
RoboCIn,HELIOS2024,96.971429,3.028571,-0.000000,99,1,0,20,17,544,11,18,0,0,0,0,1,1,1,1,0,0,474,2,0,0,0,0,0,0,48,0,4,0,43,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,5999
RoboCIn,HELIOS2024,97.447352,2.552648,-0.000000,99,1,0,25,8,292,0,32,1,0,0,0,1,0,0,1,0,0,239,0,0,0,0,0,1,0,48,0,3,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,5999
RoboCIn,HELIOS2024,96.988708,3.011292,-0.000000,99,1,0,38,11,261,18,43,1,0,0,0,0,0,0,0,0,0,190,0,0,0,0,0,2,0,56,0,2,0,37,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,23,5999
RoboCIn,HELIOS2024,98.362803,1.637197,-0.000000,99,1,0,34,13,481,7,19,1,0,0,0,0,1,1,0,0,0,383,0,0,0,0,0,2,0,61,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,5999
RoboCIn,HELIOS2024,97.448360,2.551640,-0.000000,99,1,0,38,10,154,0,68,1,0,0,0,0,0,0,0,0,0,93,0,0,0,0,0,2,0,60,0,0,0,36,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,14,5999
